date,ticker,firm_low,firm_high,prev_close,atm_iv,call_iv,put_iv,iv_skew,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,iv_1s_hit,iv_2s_hit,rv_1s_hit,rv_2s_hit,blend_1s_hit,blend_2s_hit
2026-06-25,GOOGL,338.000000,365.000000,345.000000,0.358417,0.373574,0.343259,0.028761,0.020494,2026-06-26,337.390015,346.359985,330.200012,337.929471,352.070529,330.858942,359.141058,337.210547,352.789453,329.421093,360.578907,337.426224,352.573776,329.852448,360.147552,False,True,True,False,True,False,True
2026-06-25,NFLX,68.000000,77.000000,72.000000,0.463898,0.481007,0.446788,,0.017480,2026-06-26,73.809998,75.199997,71.529999,70.741467,73.258533,69.482935,74.517065,69.895959,74.104041,67.791917,76.208083,70.149611,73.850389,68.299223,75.700777,True,True,True,False,True,True,True
2026-06-25,TSLA,367.000000,401.000000,376.000000,0.463113,0.470019,0.456207,0.030747,0.030376,2026-06-26,379.709991,387.799988,368.600006,364.578448,387.421552,353.156897,398.843103,365.030809,386.969191,354.061618,397.938382,364.895101,387.104899,353.790201,398.209799,True,True,True,True,True,True,True
2026-06-25,NVDA,195.000000,211.000000,199.000000,0.379721,0.388117,0.371326,0.040697,0.029556,2026-06-26,192.529999,195.550003,191.220001,193.118261,204.881739,187.236522,210.763478,194.239880,203.760120,189.479760,208.520240,193.903394,204.096606,188.806789,209.193211,False,False,True,False,True,False,True
2026-06-25,ORCL,155.000000,180.000000,158.000000,0.554097,0.573708,0.534485,0.052501,0.055445,2026-06-26,148.529999,153.539993,148.000000,149.239615,166.760385,140.479231,175.520769,152.485039,163.514961,146.970077,169.029923,151.511412,164.488588,145.022823,170.977177,False,False,True,False,True,False,True
2026-06-26,MSFT,347.000000,378.000000,353.000000,0.381479,0.387921,0.375037,-0.019160,0.028753,2026-06-29,368.570007,380.500000,359.899994,342.850052,363.149948,332.700104,373.299896,344.517080,361.482920,336.034160,369.965840,344.016972,361.983028,335.033943,370.966057,True,False,True,False,True,False,True
2026-06-26,AAPL,270.000000,293.000000,275.000000,0.271152,0.252656,0.289648,,0.021428,2026-06-29,281.739990,288.369995,279.850006,269.107241,280.892759,263.214482,286.785518,270.302729,279.697271,265.605457,284.394543,269.944082,280.055918,264.888165,285.111835,True,False,True,False,True,False,True
2026-06-26,AMZN,224.000000,243.000000,227.000000,0.353695,0.330360,0.377031,-0.019784,0.023135,2026-06-29,240.139999,249.710007,233.800003,221.748329,232.251671,216.496657,237.503343,221.942279,232.057721,216.884558,237.115442,221.884094,232.115906,216.768188,237.231812,True,False,False,False,False,False,False
2026-06-26,META,532.000000,571.000000,543.000000,0.373025,0.380382,0.365669,0.030899,0.027594,2026-06-29,562.599976,570.900024,558.000000,528.016390,557.983610,513.032779,572.967221,530.240375,555.759625,517.480750,568.519250,529.573179,556.426821,516.146358,569.853642,True,False,True,False,True,False,True
2026-06-26,GOOGL,334.000000,363.000000,344.000000,0.363738,0.370987,0.356490,0.004489,0.020553,2026-06-29,353.649994,354.350006,340.670013,336.929622,351.070378,329.859243,358.140757,336.117809,351.882191,328.235618,359.764382,336.361353,351.638647,328.722705,359.277295,True,False,True,False,True,False,True
2026-06-26,NFLX,66.000000,75.000000,71.000000,0.460716,0.465562,0.455870,,0.020895,2026-06-29,73.779999,76.070000,73.730003,69.516420,72.483580,68.032840,73.967160,68.939412,73.060588,66.878823,75.121177,69.112514,72.887486,67.225028,74.774972,True,False,True,False,True,False,True
2026-06-26,TSLA,365.000000,395.000000,375.000000,0.467728,0.462702,0.472754,0.012177,0.030597,2026-06-29,411.839996,413.269989,379.299988,363.526073,386.473927,352.052146,397.947854,363.950962,386.049038,352.901925,397.098075,363.823496,386.176504,352.646991,397.353009,False,False,False,False,False,False,False
2026-06-26,NVDA,191.000000,207.000000,196.000000,0.371350,0.367292,0.375408,0.012659,0.029557,2026-06-29,194.970001,196.179993,189.800003,190.206865,201.793135,184.413730,207.586270,191.414999,200.585001,186.829999,205.170001,191.052559,200.947441,186.105118,205.894882,True,True,True,True,True,True,True
2026-06-26,ORCL,145.000000,175.000000,152.000000,0.541266,0.552590,0.529942,0.041462,0.052511,2026-06-29,147.759995,154.500000,145.199997,144.018268,159.981732,136.036536,167.963464,146.817327,157.182673,141.634654,162.365346,145.977609,158.022391,139.955219,164.044781,True,True,True,True,True,True,True
2026-06-29,MSFT,348.000000,394.000000,373.000000,0.421925,0.426707,0.417143,-0.010028,0.024944,2026-06-30,373.019989,374.149994,367.450012,363.695957,382.304043,354.391914,391.608086,363.086118,382.913882,353.172235,392.827765,363.269069,382.730931,353.538139,392.461861,True,True,True,True,True,True,True
2026-06-29,AAPL,275.000000,294.000000,284.000000,0.279838,0.285902,0.273774,,0.021422,2026-06-30,289.359985,289.940002,280.700012,277.916065,290.083935,271.832130,296.167870,278.993614,289.006386,273.987227,294.012773,278.670349,289.329651,273.340698,294.659302,True,False,True,True,True,False,True
2026-06-29,AMZN,222.000000,243.000000,233.000000,0.380067,0.391551,0.368583,0.040376,0.024756,2026-06-30,238.339996,241.539993,237.169998,227.231901,238.768099,221.463802,244.536198,227.421519,238.578481,221.843037,244.156963,227.364633,238.635367,221.729266,244.270734,True,True,True,True,True,True,True
2026-06-29,META,532.000000,584.000000,550.000000,0.418167,0.428370,0.407964,0.043246,0.028357,2026-06-30,563.289978,565.539978,551.429993,534.403821,565.596179,518.807643,581.192357,535.511876,564.488124,521.023751,578.976249,535.179459,564.820541,520.358919,579.641081,True,True,True,True,True,True,True
2026-06-29,GOOGL,329.000000,361.000000,337.000000,0.382701,0.389035,0.376367,0.037643,0.023483,2026-06-30,357.369995,358.619995,350.399994,329.086302,344.913698,321.172605,352.827395,328.875644,345.124356,320.751288,353.248712,328.938842,345.061158,320.877683,353.122317,True,False,False,False,False,False,False
2026-06-29,NFLX,66.000000,77.000000,74.000000,0.475947,0.484783,0.467110,,0.020943,2026-06-30,71.400002,73.750000,71.000000,72.450216,75.549784,70.900432,77.099568,71.781346,76.218654,69.562691,78.437309,71.982007,76.017993,69.964014,78.035986,True,False,True,False,True,False,True
2026-06-29,TSLA,365.000000,399.000000,380.000000,0.480671,0.485730,0.475613,0.020542,0.036753,2026-06-30,420.600006,424.540009,406.000000,366.033910,393.966090,352.067819,407.932181,368.493810,391.506190,356.987620,403.012380,367.755840,392.244160,355.511680,404.488320,False,False,False,False,False,False,False
2026-06-29,NVDA,188.000000,206.000000,193.000000,0.376209,0.383112,0.369306,0.039852,0.029717,2026-06-30,200.089996,200.630005,195.110001,187.264648,198.735352,181.529296,204.470704,188.426108,197.573892,183.852215,202.147785,188.077670,197.922330,183.155340,202.844660,True,False,True,False,True,False,True
2026-06-29,ORCL,139.000000,172.000000,149.000000,0.561860,0.574660,0.549059,0.021465,0.043984,2026-06-30,146.550003,149.929993,144.479996,142.446314,155.553686,135.892627,162.107373,143.726320,154.273680,138.452640,159.547360,143.342318,154.657682,137.684636,160.315364,True,True,True,True,True,True,True
2026-06-30,MSFT,350.000000,385.000000,369.000000,0.408334,0.415745,0.400922,0.020956,0.024314,2026-07-01,384.279999,388.829987,374.890015,360.028063,377.971937,351.056127,386.943873,359.508357,378.491643,350.016715,387.983285,359.664269,378.335731,350.328538,387.671462,True,False,True,False,True,False,True
2026-06-30,AAPL,269.000000,292.000000,282.000000,0.278322,0.281748,0.274897,,0.022303,2026-07-01,294.380005,296.589996,289.200012,275.710414,288.289586,269.420828,294.579172,277.055789,286.944211,272.111578,291.888422,276.652177,287.347823,271.304353,292.695647,False,False,False,False,True,False,False
2026-06-30,AMZN,223.000000,244.000000,240.000000,0.393774,0.401230,0.386319,0.019669,0.023809,2026-07-01,241.699997,244.899994,234.899994,234.285938,245.714062,228.571876,251.428124,234.046693,245.953307,228.093386,251.906614,234.118467,245.881533,228.236933,251.763067,True,True,True,True,True,True,True
2026-06-30,META,531.000000,582.000000,563.000000,0.437957,0.447536,0.428379,0.032182,0.026298,2026-07-01,612.909973,628.280029,595.099976,548.194265,577.805735,533.388531,592.611469,547.467552,578.532448,531.935104,594.064896,547.685566,578.314434,532.371132,593.628868,False,False,False,False,False,False,False
2026-06-30,GOOGL,330.000000,370.000000,354.000000,0.376429,0.384546,0.368312,0.037138,0.023617,2026-07-01,361.209991,362.970001,356.429993,345.639738,362.360262,337.279476,370.720524,345.605670,362.394330,337.211340,370.788660,345.615890,362.384110,337.231781,370.768219,True,True,True,True,True,True,True
2026-06-30,NFLX,68.000000,77.000000,74.000000,0.473640,0.482485,0.464795,,0.021612,2026-07-01,74.190002,74.360001,72.330002,72.400742,75.599258,70.801485,77.198515,71.792099,76.207901,69.584198,78.415802,71.974692,76.025308,69.949384,78.050616,True,True,True,True,True,True,True
2026-06-30,TSLA,374.000000,420.000000,412.000000,0.466275,0.468716,0.463834,0.019107,0.035613,2026-07-01,425.299988,432.859985,418.089996,397.327255,426.672745,382.654510,441.345490,399.898507,424.101493,387.797014,436.202986,399.127132,424.872868,386.254263,437.745737,False,False,True,True,True,False,True
2026-06-30,NVDA,188.000000,205.000000,195.000000,0.374554,0.376150,0.372959,0.046846,0.026381,2026-07-01,197.580002,199.850006,193.449997,189.855661,200.144339,184.711322,205.288678,190.399035,199.600965,185.798070,204.201930,190.236023,199.763977,185.472046,204.527954,True,True,True,True,True,True,True
2026-06-30,ORCL,135.000000,167.000000,148.000000,0.573181,0.589660,0.556702,0.024733,0.034129,2026-07-01,142.500000,147.550003,142.500000,142.948971,153.051029,137.897942,158.102058,142.656165,153.343835,137.312331,158.687669,142.744007,153.255993,137.488014,158.511986,True,False,True,False,True,False,True
2026-07-01,MSFT,352.000000,383.000000,373.000000,0.420320,0.421590,0.419050,0.002486,0.024722,2026-07-02,390.489990,392.200012,383.700012,363.778794,382.221206,354.557589,391.442411,363.123824,382.876176,353.247647,392.752353,363.320315,382.679685,353.640630,392.359370,False,False,True,False,True,False,True
2026-07-01,AAPL,272.000000,293.000000,289.000000,0.286049,0.290925,0.281173,,0.021573,2026-07-02,308.630005,309.420013,293.679993,282.765389,295.234611,276.530778,301.469222,283.792394,294.207606,278.584788,299.415212,283.484293,294.515707,277.968585,300.031415,False,False,False,False,False,False,False
2026-07-01,AMZN,225.000000,244.000000,238.000000,0.397583,0.410691,0.384475,0.040143,0.023914,2026-07-02,242.669998,246.720001,241.080002,232.308486,243.691514,226.616972,249.383028,232.039198,243.960802,226.078396,249.921604,232.119984,243.880016,226.239969,249.760031,True,True,True,True,True,True,True
2026-07-01,META,540.000000,580.000000,563.000000,0.464126,0.469767,0.458484,0.003316,0.033221,2026-07-02,582.900024,610.000000,580.419983,544.296578,581.703422,525.593156,600.406844,546.539473,579.460527,530.078946,595.921054,545.866604,580.133396,528.733209,597.266791,False,False,True,False,True,False,True
2026-07-01,GOOGL,335.000000,371.000000,357.000000,0.383586,0.382304,0.384869,0.022616,0.022158,2026-07-02,359.910004,364.209991,353.420013,349.089554,364.910446,341.179108,372.820892,348.373569,365.626431,339.747139,374.252861,348.588365,365.411635,340.176729,373.823271,True,True,True,True,True,True,True
2026-07-01,NFLX,68.000000,75.000000,71.000000,0.469793,0.465820,0.473767,,0.023542,2026-07-02,77.650002,78.440002,74.910004,69.328540,72.671460,67.657080,74.342920,68.898811,73.101189,66.797623,75.202377,69.027730,72.972270,67.055460,74.944540,False,False,False,False,False,False,False
2026-07-01,TSLA,374.000000,425.000000,421.000000,0.455538,0.459764,0.451312,0.019896,0.035453,2026-07-02,393.450012,432.350006,389.299988,406.074493,435.925507,391.148987,450.851013,408.918900,433.081100,396.837801,445.162199,408.065578,433.934422,395.131157,446.868843,True,False,False,False,True,False,False
2026-07-01,NVDA,188.000000,206.000000,200.000000,0.379420,0.384866,0.373973,0.047343,0.026429,2026-07-02,194.830002,200.059998,192.350006,194.714270,205.285730,189.428539,210.571461,195.219763,204.780237,190.439526,209.560474,195.068115,204.931885,190.136230,209.863770,True,False,True,True,True,False,True
2026-07-01,ORCL,132.000000,162.000000,147.000000,0.570385,0.587132,0.553637,0.021573,0.034032,2026-07-02,140.270004,147.059998,138.830002,141.997356,152.002644,136.994712,157.005288,141.718166,152.281834,136.436331,157.563669,141.801923,152.198077,136.603845,157.396155,True,False,True,False,True,False,True
2026-07-02,MSFT,352.000000,390.000000,384.000000,0.416401,0.410483,0.422320,-0.003980,0.024483,2026-07-06,386.739990,389.149994,381.220001,374.598632,393.401368,365.197264,402.802736,373.927362,394.072638,363.854724,404.145276,374.128743,393.871257,364.257486,403.742514,True,True,True,True,True,True,True
2026-07-02,AAPL,275.000000,299.000000,294.000000,0.284506,0.282935,0.286077,,0.024217,2026-07-06,312.660004,314.200012,307.000000,286.880073,301.119927,279.760146,308.239854,288.730880,299.269120,283.461760,304.538240,288.175638,299.824362,282.351276,305.648724,False,False,False,False,False,False,False
2026-07-02,AMZN,223.000000,246.000000,242.000000,0.399534,0.401435,0.397633,0.033275,0.023345,2026-07-06,244.160004,246.039993,240.880005,236.350460,247.649540,230.700919,253.299081,235.909278,248.090722,229.818556,254.181444,236.041632,247.958368,230.083265,253.916735,True,True,True,True,True,True,True
2026-07-02,META,530.000000,625.000000,613.000000,0.466022,0.469290,0.462753,0.005865,0.033626,2026-07-06,600.289978,603.580017,581.760010,592.387201,633.612799,571.774403,654.225597,595.004407,630.995593,577.008814,648.991186,594.219245,631.780755,575.438490,650.561510,True,True,True,True,True,True,True
2026-07-02,GOOGL,337.000000,373.000000,361.000000,0.392494,0.392078,0.392910,0.018671,0.022096,2026-07-06,366.459991,367.929993,357.380005,353.023224,368.976776,345.046448,376.953552,352.074348,369.925652,343.148696,378.851304,352.359011,369.640989,343.718021,378.281979,True,True,True,True,True,True,True
2026-07-02,NFLX,68.000000,76.000000,74.000000,0.478428,0.485723,0.471133,,0.025910,2026-07-06,76.019997,77.839996,75.709999,72.082659,75.917341,70.165318,77.834682,71.769777,76.230223,69.539554,78.460446,71.863641,76.136359,69.727283,78.272717,False,True,True,False,True,True,True
2026-07-02,TSLA,375.000000,435.000000,425.000000,0.468202,0.462958,0.473445,0.007404,0.039287,2026-07-06,419.769989,420.000000,390.500000,408.303094,441.696906,391.606187,458.393813,412.465081,437.534919,399.930163,450.069837,411.216485,438.783515,397.432970,452.567030,True,True,True,True,True,True,True
2026-07-02,NVDA,186.000000,205.000000,198.000000,0.391274,0.386380,0.396169,0.047707,0.025527,2026-07-06,195.550003,197.550003,193.990005,192.945749,203.054251,187.891498,208.108502,193.119703,202.880297,188.239406,207.760594,193.067517,202.932483,188.135034,207.864966,True,True,True,True,True,True,True
2026-07-02,ORCL,129.000000,158.000000,143.000000,0.591073,0.592016,0.590130,0.014567,0.033235,2026-07-06,143.759995,145.619995,141.160004,138.247336,147.752664,133.494672,152.505328,137.675523,148.324477,132.351045,153.648955,137.847067,148.152933,132.694133,153.305867,True,True,True,True,True,True,True
2026-07-06,MSFT,352.000000,394.000000,390.000000,0.437888,0.441150,0.434627,-0.007449,0.024470,2026-07-07,388.839996,395.570007,388.220001,380.456711,399.543289,370.913422,409.086578,379.242100,400.757900,368.484200,411.515800,379.606483,400.393517,369.212967,410.787033,True,True,True,True,True,True,True
2026-07-06,AAPL,284.000000,312.000000,309.000000,0.282775,0.286041,0.279508,,0.024386,2026-07-07,310.660004,315.480011,310.149994,301.464795,316.535205,293.929591,324.070409,303.495741,314.504259,297.991482,320.008518,302.886457,315.113543,296.772915,321.227085,True,True,True,True,True,True,True
2026-07-06,AMZN,225.000000,246.000000,243.000000,0.430521,0.435922,0.425120,0.025973,0.023101,2026-07-07,245.979996,248.929993,242.699997,237.386498,248.613502,231.772996,254.227004,236.409775,249.590225,229.819550,256.180450,236.702792,249.297208,230.405584,255.594416,True,True,True,True,True,True,True
2026-07-06,META,529.000000,613.000000,583.000000,0.478843,0.486047,0.471639,-0.003466,0.034349,2026-07-07,615.580017,625.369995,603.659973,562.974500,603.025500,542.948999,623.051001,565.414224,600.585776,547.828447,618.171553,564.682306,601.317694,546.364613,619.635387,False,False,True,False,True,False,True
2026-07-06,GOOGL,335.000000,369.000000,360.000000,0.402927,0.408144,0.397709,0.024841,0.020842,2026-07-07,367.029999,373.160004,365.500000,352.497005,367.502995,344.994010,375.005990,350.862485,369.137515,341.724970,378.275030,351.352841,368.647159,342.705682,377.294318,True,True,True,True,True,True,True
2026-07-06,NFLX,68.000000,79.000000,78.000000,0.480723,0.483385,0.478060,,0.026240,2026-07-07,76.180000,78.190002,76.099998,75.953300,80.046700,73.906600,82.093400,75.637951,80.362049,73.275901,82.724099,75.732555,80.267445,73.465111,82.534889,True,True,True,True,True,True,True
