date,ticker,firm_low,firm_high,prev_close,sigma_daily,next_date,actual_close,actual_high,actual_low,rv_1s_low,rv_1s_high,rv_2s_low,rv_2s_high,atm_iv,iv_status,iv_1s_low,iv_1s_high,iv_2s_low,iv_2s_high,blend_1s_low,blend_1s_high,blend_2s_low,blend_2s_high,firm_hit,rv_1s_hit,rv_2s_hit,iv_1s_hit,iv_2s_hit,blend_1s_hit,blend_2s_hit
2026-06-09,GOOGL,347.000000,399.000000,363.000000,0.018355,2026-06-10,356.380005,368.559998,355.200012,356.337038,369.662962,349.674076,376.325924,0.171833,contaminated_live,359.070723,366.929277,355.141446,370.858554,358.250618,367.749382,353.501235,372.498765,True,True,True,False,True,False,True
2026-06-09,META,575.000000,627.000000,585.000000,0.022879,2026-06-10,570.451294,590.772487,570.071641,571.615695,598.384305,558.231390,611.768610,0.370389,contaminated_live,571.350595,598.649405,557.701190,612.298810,571.430125,598.569875,557.860250,612.139750,False,False,True,False,True,False,True
2026-06-09,MSFT,395.000000,431.000000,412.000000,0.023292,2026-06-10,397.359985,405.040009,397.160004,402.403644,421.596356,392.807288,431.192712,0.197835,contaminated_live,406.865473,417.134527,401.730946,422.269054,405.526924,418.473076,399.053849,424.946151,True,False,True,False,False,False,False
2026-06-09,NFLX,78.000000,86.000000,83.000000,0.014321,2026-06-10,82.000000,82.750000,80.980003,81.811387,84.188613,80.622773,85.377227,0.232901,contaminated_live,81.782277,84.217723,80.564554,85.435446,81.791010,84.208990,80.582020,85.417980,True,True,True,True,True,True,True
2026-06-09,NVDA,200.000000,225.000000,209.000000,0.028623,2026-06-10,200.419998,207.220001,199.919998,203.017818,214.982182,197.035637,220.964363,0.350432,contaminated_live,204.386298,213.613702,199.772597,218.227403,203.975754,214.024246,198.951509,219.048491,True,False,True,False,True,False,True
2026-06-09,ORCL,187.000000,248.000000,212.000000,0.049359,2026-06-10,201.259995,212.479996,198.179993,201.535977,222.464023,191.071953,232.928047,0.415748,contaminated_live,206.447790,217.552210,200.895581,223.104419,204.974246,219.025754,197.948493,226.051507,True,False,True,False,True,False,True
2026-06-09,TSLA,385.000000,422.000000,409.000000,0.029296,2026-06-10,381.589996,397.089996,380.149994,397.018063,420.981937,385.036126,432.963874,0.320035,contaminated_live,400.754440,417.245560,392.508881,425.491119,399.633527,418.366473,390.267054,427.732946,False,False,False,False,False,False,False
2026-06-11,AAPL,293.000000,316.000000,292.000000,0.014633,2026-06-12,291.130005,297.140015,289.619995,287.727253,296.272747,283.454507,300.545493,0.142085,contaminated_live,289.386447,294.613553,286.772893,297.227107,288.888689,295.111311,285.777377,298.222623,False,True,True,True,True,True,True
2026-06-11,AMZN,229.000000,256.000000,238.000000,0.017582,2026-06-12,238.550003,243.360001,233.589996,233.815547,242.184453,229.631094,246.368906,0.211678,contaminated_live,234.826401,241.173599,231.652803,244.347197,234.523145,241.476855,231.046290,244.953710,True,True,True,True,True,True,True
2026-06-11,GOOGL,347.000000,380.000000,356.000000,0.015972,2026-06-12,359.679993,366.570007,354.940002,350.314116,361.685884,344.628232,367.371768,0.171833,contaminated_live,352.146494,359.853506,348.292988,363.707012,351.596781,360.403219,347.193562,364.806438,True,True,True,True,True,True,True
2026-06-11,META,559.000000,611.000000,571.000000,0.022567,2026-06-12,566.454956,575.536566,560.380630,558.114516,583.885484,545.229031,596.770969,0.370389,contaminated_live,557.677248,584.322752,544.354495,597.645505,557.808428,584.191572,544.616856,597.383144,True,True,True,True,True,True,True
2026-06-11,MSFT,384.000000,420.000000,397.000000,0.023656,2026-06-12,390.739990,391.739990,382.269989,387.608706,406.391294,378.217411,415.782589,0.197835,contaminated_live,392.052410,401.947590,387.104819,406.895181,390.719298,403.280702,384.438597,409.561403,True,True,True,False,True,True,True
2026-06-11,NFLX,77.000000,86.000000,82.000000,0.012979,2026-06-12,80.339996,82.000000,79.279999,80.935687,83.064313,79.871374,84.128626,0.232901,contaminated_live,80.796949,83.203051,79.593897,84.406103,80.838570,83.161430,79.677140,84.322860,True,False,True,False,True,False,True
2026-06-11,NVDA,195.000000,218.000000,200.000000,0.029555,2026-06-12,205.190002,207.070007,203.440002,194.088930,205.911070,188.177859,211.822141,0.350432,contaminated_live,195.584975,204.415025,191.169949,208.830051,195.136161,204.863839,190.272322,209.727678,True,True,True,False,True,False,True
2026-06-11,ORCL,161.000000,224.000000,201.000000,0.052734,2026-06-12,184.130005,185.580002,179.000000,190.400505,211.599495,179.801009,222.198991,0.415748,contaminated_live,195.735877,206.264123,190.471753,211.528247,194.135265,207.864735,187.270530,214.729470,True,False,True,False,False,False,False
2026-06-11,TSLA,367.000000,410.000000,382.000000,0.031223,2026-06-12,406.429993,406.679993,386.760010,370.072819,393.927181,358.145638,405.854362,0.320035,contaminated_live,374.298768,389.701232,366.597536,397.402464,373.030983,390.969017,364.061967,399.938033,True,False,False,False,False,False,False
2026-06-12,AAPL,285.000000,320.000000,296.000000,0.015000,2026-06-15,296.420013,297.779999,291.700012,291.559981,300.440019,287.119961,304.880039,0.142085,contaminated_live,293.350645,298.649355,290.701289,301.298711,292.813445,299.186555,289.626891,302.373109,True,True,True,True,True,True,True
2026-06-12,AMZN,231.000000,255.000000,242.000000,0.017609,2026-06-15,246.020004,247.809998,244.729996,237.738733,246.261267,233.477465,250.522535,0.211678,contaminated_live,238.773064,245.226936,235.546127,248.453873,238.462764,245.537236,234.925528,249.074472,True,True,True,False,True,False,True
2026-06-12,GOOGL,347.000000,378.000000,358.000000,0.016160,2026-06-15,369.350006,372.989990,366.549988,352.214805,363.785195,346.429610,369.570390,0.171833,contaminated_live,354.124845,361.875155,350.249691,365.750309,353.551833,362.448167,349.103666,366.896334,True,False,True,False,False,False,False
2026-06-12,META,555.000000,611.000000,568.000000,0.022514,2026-06-15,593.479980,601.270020,579.299988,555.212235,580.787765,542.424469,593.575531,0.370389,contaminated_live,554.747244,581.252756,541.494489,594.505511,554.886742,581.113258,541.773483,594.226517,True,False,True,False,True,False,True
2026-06-12,MSFT,375.000000,420.000000,390.000000,0.023499,2026-06-15,399.760010,401.750000,392.850006,380.835195,399.164805,371.670390,408.329610,0.197835,contaminated_live,385.139647,394.860353,380.279293,399.720707,383.848311,396.151689,377.696622,402.303378,True,False,True,False,False,False,True
2026-06-12,NFLX,77.000000,86.000000,81.000000,0.013077,2026-06-15,81.669998,81.709999,80.459999,79.940797,82.059203,78.881594,83.118406,0.232901,contaminated_live,79.811620,82.188380,78.623240,83.376760,79.850373,82.149627,78.700746,83.299254,True,True,True,True,True,True,True
2026-06-12,NVDA,195.000000,224.000000,205.000000,0.027346,2026-06-15,212.449997,212.710007,208.339996,199.394132,210.605868,193.788263,216.211737,0.350432,contaminated_live,200.474599,209.525401,195.949198,214.050802,200.150459,209.849541,195.300918,214.699082,True,False,True,False,True,False,True
2026-06-12,ORCL,167.000000,218.000000,184.000000,0.052227,2026-06-15,192.639999,195.320007,186.210007,174.390147,193.609853,164.780294,203.219706,0.415748,contaminated_live,179.181101,188.818899,174.362202,193.637798,177.743815,190.256185,171.487630,196.512370,True,True,True,False,True,False,True
2026-06-12,TSLA,372.000000,425.000000,399.000000,0.031653,2026-06-15,411.149994,416.000000,407.100006,386.370568,411.629432,373.741137,424.258863,0.320035,contaminated_live,390.956043,407.043957,382.912086,415.087914,389.580401,408.419599,380.160802,417.839198,True,True,True,False,True,False,True
2026-06-15,AAPL,281.000000,314.000000,291.000000,0.015522,2026-06-16,299.239990,300.480011,293.970001,286.483083,295.516917,281.966166,300.033834,0.142085,contaminated_live,288.395397,293.604603,285.790794,296.209206,287.821703,294.178297,284.643406,297.356594,True,False,True,False,False,False,False
2026-06-15,AMZN,231.000000,254.000000,239.000000,0.019357,2026-06-16,246.000000,249.509995,245.449997,234.373644,243.626356,229.747288,248.252712,0.211678,contaminated_live,235.813067,242.186933,232.626134,245.373866,235.381240,242.618760,231.762480,246.237520,True,False,True,False,False,False,True
2026-06-15,GOOGL,348.000000,374.000000,360.000000,0.017616,2026-06-16,373.250000,376.000000,367.059998,353.658289,366.341711,347.316578,372.683422,0.171833,contaminated_live,356.103196,363.896804,352.206393,367.793607,355.369724,364.630276,350.739448,369.260552,True,False,False,False,False,False,False
2026-06-15,META,548.000000,604.000000,567.000000,0.025296,2026-06-16,600.210022,605.809998,592.000000,552.657191,581.342809,538.314381,595.685619,0.370389,contaminated_live,553.770577,580.229423,540.541154,593.458846,553.436561,580.563439,539.873122,594.126878,True,False,False,False,False,False,False
2026-06-15,MSFT,376.000000,416.000000,391.000000,0.023013,2026-06-16,393.829987,396.839996,390.690002,382.001783,399.998217,373.003565,408.996435,0.197835,contaminated_live,386.127184,395.872816,381.254369,400.745631,384.889564,397.110436,378.779127,403.220873,True,True,True,True,True,True,True
2026-06-15,NFLX,78.000000,85.000000,80.000000,0.013823,2026-06-16,78.720001,81.930000,77.709999,78.894137,81.105863,77.788273,82.211727,0.232901,contaminated_live,78.826291,81.173709,77.652583,82.347417,78.846645,81.153355,77.693290,82.306710,True,False,True,False,True,False,True
2026-06-15,NVDA,197.000000,225.000000,205.000000,0.027370,2026-06-16,207.410004,211.490005,207.289993,199.389101,210.610899,193.778202,216.221798,0.350432,contaminated_live,200.474599,209.525401,195.949198,214.050802,200.148950,209.851050,195.297899,214.702101,True,True,True,True,True,True,True
2026-06-15,ORCL,170.000000,212.000000,184.000000,0.053216,2026-06-16,188.330002,195.320007,187.660004,174.208312,193.791688,164.416624,203.583376,0.415748,contaminated_live,179.181101,188.818899,174.362202,193.637798,177.689264,190.310736,171.378529,196.621471,True,True,True,True,True,True,True
2026-06-15,TSLA,380.000000,425.000000,406.000000,0.030083,2026-06-16,404.660004,412.420013,400.540009,393.786342,418.213658,381.572684,430.427316,0.320035,contaminated_live,397.814921,414.185079,389.629842,422.370158,396.606347,415.393653,387.212695,424.787305,True,True,True,True,True,True,True
2026-06-16,AAPL,284.000000,315.000000,296.000000,0.015573,2026-06-17,295.950012,302.070007,294.359985,291.390363,300.609637,286.780725,305.219275,0.142085,contaminated_live,293.350645,298.649355,290.701289,301.298711,292.762560,299.237440,289.525120,302.474880,True,True,True,True,True,True,True
2026-06-16,AMZN,233.000000,253.000000,246.000000,0.019321,2026-06-17,237.500000,245.910004,236.000000,241.247092,250.752908,236.494183,255.505817,0.211678,contaminated_live,242.719726,249.280274,239.439451,252.560549,242.277935,249.722065,238.555871,253.444129,True,False,True,False,False,False,False
2026-06-16,GOOGL,355.000000,376.000000,369.000000,0.017876,2026-06-17,363.790009,372.329987,362.019989,362.403877,375.596123,355.807754,382.192246,0.171833,contaminated_live,365.005776,372.994224,361.011553,376.988447,364.225207,373.774793,359.450413,378.549587,True,True,True,False,True,False,True
2026-06-16,META,548.000000,625.000000,593.000000,0.025437,2026-06-17,567.580017,593.809998,566.190002,577.916073,608.083927,562.832147,623.167853,0.370389,contaminated_live,579.163937,606.836063,565.327873,620.672127,578.789578,607.210422,564.579155,621.420845,True,False,True,False,True,False,True
2026-06-16,MSFT,379.000000,415.000000,400.000000,0.023128,2026-06-17,378.910004,390.369995,377.320007,390.748755,409.251245,381.497511,418.502489,0.197835,contaminated_live,395.015022,404.984978,390.030045,409.969955,393.735142,406.264858,387.470284,412.529716,False,False,False,False,False,False,False
2026-06-16,NFLX,79.000000,85.000000,82.000000,0.013364,2026-06-17,76.959999,78.449997,76.760002,80.904119,83.095881,79.808237,84.191763,0.232901,contaminated_live,80.796949,83.203051,79.593897,84.406103,80.829100,83.170900,79.658199,84.341801,False,False,False,False,False,False,False
2026-06-16,NVDA,201.000000,222.000000,212.000000,0.027682,2026-06-17,204.649994,209.210007,203.080002,206.131359,217.868641,200.262718,223.737282,0.350432,contaminated_live,207.320073,216.679927,202.640146,221.359854,206.963459,217.036541,201.926918,222.073082,True,False,True,False,True,False,True
2026-06-16,ORCL,170.000000,208.000000,193.000000,0.052913,2026-06-17,183.529999,190.190002,182.580002,182.787844,203.212156,172.575688,213.424312,0.415748,contaminated_live,187.945394,198.054606,182.890788,203.109212,186.398129,199.601871,179.796258,206.203742,True,True,True,False,True,False,True
2026-06-16,TSLA,378.000000,424.000000,411.000000,0.029573,2026-06-17,396.380005,405.940002,393.760010,398.845355,423.154645,386.690711,435.309289,0.320035,contaminated_live,402.714120,419.285880,394.428239,427.571761,401.553490,420.446510,392.106981,429.893019,True,False,True,False,True,False,True
2026-06-17,AAPL,283.000000,313.000000,299.000000,0.015751,2026-06-18,298.010010,300.570007,295.619995,294.290436,303.709564,289.580872,308.419128,0.142085,contaminated_live,296.323793,301.676207,293.647586,304.352414,295.713786,302.286214,292.427572,305.572428,True,True,True,True,True,True,True
2026-06-17,AMZN,233.000000,252.000000,246.000000,0.020192,2026-06-18,244.389999,245.729996,236.020004,241.032818,250.967182,236.065636,255.934364,0.211678,contaminated_live,242.719726,249.280274,239.439451,252.560549,242.213653,249.786347,238.427307,253.572693,True,True,True,True,True,True,True
2026-06-17,GOOGL,354.000000,376.000000,373.000000,0.017999,2026-06-18,368.029999,369.480011,358.670013,366.286279,379.713721,359.572559,386.427441,0.171833,contaminated_live,368.962479,377.037521,364.924957,381.075043,368.159619,377.840381,363.319238,382.680762,True,True,True,False,True,False,True
2026-06-17,META,550.000000,625.000000,600.000000,0.028027,2026-06-18,577.219971,580.219971,563.099976,583.183534,616.816466,566.367069,633.632931,0.370389,contaminated_live,586.000610,613.999390,572.001221,627.998779,585.155488,614.844512,570.310975,629.689025,True,False,True,False,True,False,True
2026-06-17,MSFT,376.000000,414.000000,394.000000,0.024289,2026-06-18,379.399994,381.369995,373.279999,384.430204,403.569796,374.860408,413.139592,0.197835,contaminated_live,389.089797,398.910203,384.179594,403.820406,387.691919,400.308081,381.383838,406.616162,True,False,True,False,False,False,False
2026-06-17,NFLX,7.000000,82.000000,79.000000,0.013808,2026-06-18,77.379997,78.239998,76.120003,77.909139,80.090861,76.818277,81.181723,0.232901,contaminated_live,77.840963,80.159037,76.681925,81.318075,77.861415,80.138585,76.722831,81.277169,True,False,True,False,True,False,True
2026-06-17,NVDA,197.000000,219.000000,207.000000,0.027760,2026-06-18,210.690002,211.389999,206.500000,201.253752,212.746248,195.507505,218.492495,0.350432,contaminated_live,202.430449,211.569551,197.860897,216.139103,202.077440,211.922560,197.154880,216.845120,True,True,True,True,True,True,True
2026-06-17,ORCL,168.000000,199.000000,188.000000,0.052853,2026-06-18,184.289993,187.990005,177.699997,178.063612,197.936388,168.127224,207.872776,0.415748,contaminated_live,183.076342,192.923658,178.152685,197.847315,181.572523,194.427477,175.145047,200.854953,True,True,True,True,True,True,True
2026-06-17,TSLA,375.000000,415.000000,405.000000,0.029758,2026-06-18,400.489990,402.519989,384.700012,392.947981,417.052019,380.895962,429.104038,0.320035,contaminated_live,396.835081,413.164919,388.670163,421.329837,395.668951,414.331049,386.337902,423.662098,True,True,True,True,True,True,True
2026-06-18,AAPL,285.000000,309.000000,296.000000,0.015624,2026-06-22,297.010010,302.420013,296.760010,291.375346,300.624654,286.750691,305.249309,0.142085,contaminated_live,293.350645,298.649355,290.701289,301.298711,292.758055,299.241945,289.516110,302.483890,True,True,True,True,True,True,True
2026-06-18,AMZN,233.000000,251.000000,238.000000,0.020733,2026-06-22,232.789993,242.000000,232.240005,233.065489,242.934511,228.130977,247.869023,0.211678,contaminated_live,234.826401,241.173599,231.652803,244.347197,234.298127,241.701873,230.596255,245.403745,False,False,True,False,True,False,True
